image_name,BBox_xmin,BBox_ymin,BBox_xmax,BBox_ymax,Daily,Gender,Embellishment
2Sweater 2019/sw0444-1.jpg,89,114,411,544,1,1,2
2Sweater 2019/sw0445-1.jpg,140,159,361,470,1,1,1
2Sweater 2019/sw0446-1.jpg,128,148,371,494,1,2,2
2Sweater 2019/sw0450-1.jpg,112,114,389,545,1,2,2
2Sweater 2019/sw0451-1.jpg,110,109,391,444,1,2,2
2Sweater 2019/sw0452-1.jpg,123,102,377,461,1,2,0
2Sweater 2019/sw0453-1.jpg,132,114,367,425,1,2,1
2Sweater 2019/sw0454-1.jpg,123,119,376,452,1,2,1
2Sweater 2019/sw0455-1.jpg,133,101,367,415,1,2,1
2Sweater 2019/sw0456-1.jpg,134,112,366,438,1,2,1
2Sweater 2019/sw0458-1.jpg,120,114,383,505,1,1,1
2Sweater 2019/sw0459-1.jpg,133,116,369,425,1,4,1
2Sweater 2019/sw0460-1.jpg,121,108,382,461,1,1,2
2Sweater 2019/sw0461-1.jpg,126,108,373,446,1,1,2
2Sweater 2019/sw0462-1.jpg,136,117,367,454,4,4,2
2Sweater 2019/sw0463-1.jpg,137,115,362,546,3,3,2
2Sweater 2019/sw0464-1.jpg,106,116,396,544,1,2,2
2Sweater 2019/sw0465-1.jpg,78,116,421,545,1,2,1
2Sweater 2019/sw0466-1.jpg,104,114,396,546,1,2,1
2Sweater 2019/sw0468-1.jpg,112,115,387,544,1,2,1
2Sweater 2019/sw0469-1.jpg,132,120,368,484,1,3,0
2Sweater 2019/sw0470-1.jpg,138,132,360,366,1,2,1
2Sweater 2019/sw0471-1.jpg,132,123,369,461,1,2,1
2Sweater 2019/sw0474-1.jpg,171,103,329,330,4,2,2
2Sweater 2019/sw0476-1.jpg,129,133,370,480,1,2,0
2Sweater 2019/sw0477-1.jpg,133,100,367,560,3,2,1
2Sweater 2019/sw0478-1.jpg,131,140,370,484,1,2,1
2Sweater 2019/sw0479-1.jpg,126,95,373,444,1,2,1
2Sweater 2019/sw0480-1.jpg,138,140,363,480,1,3,0
2Sweater 2019/sw0481-1.jpg,100,117,402,545,1,2,1
2Sweater 2019/sw0482-1.jpg,105,115,396,547,1,2,1
2Sweater 2019/sw0483-1.jpg,107,113,394,421,1,2,1
2Sweater 2019/sw0484-1.jpg,81,116,420,545,1,2,0
2Sweater 2019/sw0485-1.jpg,147,152,353,423,1,2,2
2Sweater 2019/sw0486-1.jpg,144,105,355,317,1,4,0
2Sweater 2019/sw0487-1.jpg,132,97,369,353,1,4,0
2Sweater 2019/sw0488-1.jpg,136,117,365,432,1,2,1
2Sweater 2019/sw0489-1.jpg,122,121,377,464,1,1,0
2Sweater 2019/sw0491-1.jpg,115,94,387,389,1,2,2
2Sweater 2019/sw0492-1.jpg,131,114,372,413,1,2,2
2Sweater 2019/sw0493-1.jpg,124,122,374,438,1,2,2
2Sweater 2019/sw0494-1.jpg,174,118,370,350,1,1,1
2Sweater 2019/sw0495-1.jpg,122,118,379,519,1,1,1
2Sweater 2019/sw0496-1.jpg,70,116,431,545,1,2,2
2Sweater 2019/sw0498-1.jpg,128,118,372,453,2,1,0
2Sweater 2019/sw0499-1.jpg,131,129,369,447,1,1,1
2Sweater 2019/sw0500-1.jpg,100,115,402,543,1,2,1
2Sweater 2019/sw0501-1.jpg,81,135,416,541,1,2,1
2Sweater 2019/sw0502-1.jpg,106,127,395,499,1,1,2
2Sweater 2019/sw0503-1.jpg,110,128,390,547,4,2,2
2Sweater 2019/sw0505-1.jpg,92,116,408,546,1,1,1
2Sweater 2019/sw0506-1.jpg,125,106,375,499,2,3,1
2Sweater 2019/sw0507-1.jpg,117,100,382,497,1,1,1
2Sweater 2019/sw0508-1.jpg,114,133,386,525,1,1,1
2Sweater 2019/sw0509-1.jpg,83,117,418,544,1,2,2
2Sweater 2019/sw0512-1.jpg,112,128,389,469,1,2,1
2Sweater 2019/sw0514-1.jpg,115,114,385,481,1,2,1
2Sweater 2019/sw0515-1.jpg,121,124,377,467,1,2,2
2Sweater 2019/sw0517-1.jpg,127,135,375,469,1,2,2
2Sweater 2019/sw0518-1.jpg,130,131,370,465,1,2,1
2Sweater 2019/sw0519-1.jpg,130,130,373,528,1,2,1
2Sweater 2019/sw0520-1.jpg,131,103,363,524,1,2,1
2Sweater 2019/sw0521-1.jpg,123,131,375,484,1,2,2
2Sweater 2019/sw0523-1.jpg,100,205,409,643,1,2,2
2Sweater 2019/sw0524-1.jpg,132,93,366,434,2,1,0
2Sweater 2019/sw0525-1.jpg,132,116,373,463,1,2,0
2Sweater 2019/sw0526-1.jpg,125,98,375,422,1,1,2
2Sweater 2019/sw0527-1.jpg,103,116,400,546,1,2,1
2Sweater 2019/sw0528-1.jpg,129,111,375,452,1,2,2
2Sweater 2019/sw0529-1.jpg,120,110,381,543,1,1,2
2Sweater 2019/sw0530-1.jpg,125,116,374,449,1,1,2
2Sweater 2019/sw0532-1.jpg,121,115,382,546,1,2,1
2Sweater 2019/sw0533-1.jpg,139,114,390,541,1,2,1
2Sweater 2019/sw0534-1.jpg,95,96,408,577,1,2,1
2Sweater 2019/sw0535-1.jpg,116,103,385,505,1,2,2
2Sweater 2019/sw0536-1.jpg,100,108,401,575,1,1,0
2Sweater 2019/sw0539-1.jpg,35,112,462,540,1,1,2
2Sweater 2019/sw0541-1.jpg,144,197,364,567,1,1,2
2Sweater 2019/sw0542-1.jpg,107,119,396,555,1,1,1
2Sweater 2019/sw0543-1.jpg,123,134,378,470,3,2,1
2Sweater 2019/sw0544-1.jpg,107,116,395,544,1,2,1
2Sweater 2019/sw0545-1.jpg,110,115,389,547,4,4,1
2Sweater 2019/sw0546-1.jpg,93,111,410,560,1,3,0
2Sweater 2019/sw0547-1.jpg,94,112,405,549,1,3,0
2Sweater 2019/sw0550-1.jpg,138,121,361,442,1,2,2
2Sweater 2019/sw0552-1.jpg,114,177,414,620,1,1,1
2Sweater 2019/sw0553-1.jpg,108,197,402,655,1,1,0
2Sweater 2019/sw0554-1.jpg,109,203,427,468,1,1,0
2Sweater 2019/sw0555-1.jpg,98,205,415,634,1,2,2
2Sweater 2019/sw0556-1.jpg,98,206,411,647,1,2,0
2Sweater 2019/sw0559-1.jpg,118,32,470,624,1,1,0
2Sweater 2019/sw0560-1.jpg,15,96,484,566,1,1,0
2Sweater 2019/sw0561-1.jpg,80,114,420,545,1,2,1
2Sweater 2019/sw0562-1.jpg,22,98,478,567,1,1,0
2Sweater 2019/sw0563-1.jpg,15,90,486,566,1,1,0
2Sweater 2019/sw0564-1.jpg,20,63,481,580,1,1,0
2Sweater 2019/sw0565-1.jpg,23,92,477,562,1,1,0
2Sweater 2019/sw0566-1.jpg,15,97,485,554,1,1,0
2Sweater 2019/sw0567-1.jpg,16,68,484,568,1,1,0
2Sweater 2019/sw0568-1.jpg,145,132,356,528,2,0,0
2Sweater 2019/sw0570-1.jpg,121,107,376,453,3,3,1
2Sweater 2019/sw0571-1.jpg,101,106,397,529,1,1,1
2Sweater 2019/sw0572-1.jpg,86,116,416,547,1,2,0
2Sweater 2019/sw0574-1.jpg,62,116,437,545,1,2,2
2Sweater 2019/sw0575-1.jpg,87,113,414,548,1,1,1
2Sweater 2019/sw0576-1.jpg,136,123,366,441,1,1,2
2Sweater 2019/sw0577-1.jpg,137,98,363,446,1,2,0
2Sweater 2019/sw0578-1.jpg,88,115,414,547,1,1,0
2Sweater 2019/sw0579-1.jpg,85,112,416,550,1,2,2
2Sweater 2019/sw0580-1.jpg,88,111,414,549,1,1,1
2Sweater 2019/sw0581-1.jpg,136,126,368,497,1,2,1
2Sweater 2019/sw0582-1.jpg,128,128,370,451,4,4,0
2Sweater 2019/sw0583-1.jpg,135,112,367,420,4,4,1
2Sweater 2019/sw0584-1.jpg,124,123,376,452,1,2,1
2Sweater 2019/sw0586-1.jpg,133,119,364,456,1,1,1
2Sweater 2019/sw0587-1.jpg,119,122,382,476,1,2,1
2Sweater 2019/sw0588-1.jpg,119,113,380,549,1,4,0
2Sweater 2019/sw0589-1.jpg,84,112,416,548,1,2,0
2Sweater 2019/sw0590-1.jpg,98,109,405,533,1,1,1
2Sweater 2019/sw0591-1.jpg,75,113,425,551,1,2,1
2Sweater 2019/sw0592-1.jpg,94,116,405,544,4,4,0
2Sweater 2019/sw0594-1.jpg,93,114,408,544,1,1,1
2Sweater 2019/sw0595-1.jpg,80,113,421,544,1,2,0
2Sweater 2019/sw0597-1.jpg,93,114,407,544,1,4,1
2Sweater 2019/sw0601-1.jpg,87,114,411,546,1,2,1
2Sweater 2019/sw0602-1.jpg,84,116,419,544,1,2,2
2Sweater 2019/sw0603-1.jpg,139,97,361,433,1,3,0
2Sweater 2019/sw0606-1.jpg,89,116,410,545,1,2,1
2Sweater 2019/sw0607-1.jpg,85,115,417,547,1,2,1
2Sweater 2019/sw0609-1.jpg,96,115,404,545,1,2,1
2Sweater 2019/sw0610-1.jpg,114,116,383,546,1,2,1
2Sweater 2019/sw0612-1.jpg,142,92,360,415,2,3,0
2Sweater 2019/sw0613-1.jpg,91,116,408,546,1,2,2
2Sweater 2019/sw0614-1.jpg,105,107,398,469,1,2,1
2Sweater 2019/sw0615-1.jpg,121,129,379,541,1,2,2
2Sweater 2019/sw0616-1.jpg,137,122,369,430,4,4,1
2Sweater 2019/sw0617-1.jpg,102,113,398,447,1,2,1
2Sweater 2019/sw0618-1.jpg,148,152,354,453,1,1,2
2Sweater 2019/sw0620-1.jpg,86,115,413,544,1,2,1
2Sweater 2019/sw0621-1.jpg,116,113,384,487,1,1,0
2Sweater 2019/sw0623-1.jpg,126,110,375,477,1,2,1
2Sweater 2019/sw0624-1.jpg,92,115,410,548,1,1,1
2Sweater 2019/sw0625-1.jpg,98,115,403,546,1,2,1
2Sweater 2019/sw0627-1.jpg,89,117,410,546,1,2,2
2Sweater 2019/sw0628-1.jpg,95,115,407,543,1,2,0
2Sweater 2019/sw0630-1.jpg,101,117,401,545,1,1,0
2Sweater 2019/sw0631-1.jpg,96,115,406,544,1,1,2
2Sweater 2019/sw0633-1.jpg,98,115,401,546,1,2,1
2Sweater 2019/sw0634-1.jpg,148,145,354,415,1,3,1
2Sweater 2019/sw0635-1.jpg,102,113,398,447,1,2,1
2Sweater 2019/sw0636-1.jpg,130,126,363,471,1,2,0
2Sweater 2019/sw0637-1.jpg,145,117,357,424,1,1,1
2Sweater 2019/sw0638-1.jpg,93,116,407,545,1,2,1
2Sweater 2019/sw0639-1.jpg,81,115,419,546,1,2,2
2Sweater 2019/sw0640-1.jpg,121,106,377,450,1,2,2
2Sweater 2019/sw0641-1.jpg,133,105,367,450,1,4,0
2Sweater 2019/sw0642-1.jpg,88,116,414,547,1,2,2
2Sweater 2019/sw0643-1.jpg,129,87,369,431,1,2,1
2Sweater 2019/sw0644-1.jpg,114,114,388,545,1,2,2
2Sweater 2019/sw0645-1.jpg,83,112,420,548,1,2,2
2Sweater 2019/sw0647-1.jpg,136,116,364,424,1,2,2
2Sweater 2019/sw0648-1.jpg,139,123,360,423,0,3,0
2Sweater 2019/sw0650-1.jpg,149,147,352,418,1,2,2
2Sweater 2019/sw0651-1.jpg,136,129,365,414,0,3,0
2Sweater 2019/sw0652-1.jpg,137,150,364,410,1,2,1
2Sweater 2019/sw0653-1.jpg,135,117,366,451,1,1,1
2Sweater 2019/sw0654-1.jpg,133,125,368,452,1,2,1
2Sweater 2019/sw0655-1.jpg,85,117,413,542,1,2,2
2Sweater 2019/sw0657-1.jpg,123,97,376,437,1,1,0
2Sweater 2019/sw0658-1.jpg,142,122,361,421,1,2,1
2Sweater 2019/sw0659-1.jpg,100,112,400,546,1,1,2
2Sweater 2019/sw0660-1.jpg,73,114,430,546,1,4,1
2Sweater 2019/sw0661-1.jpg,136,115,367,448,1,2,1
2Sweater 2019/sw0662-1.jpg,71,115,429,546,1,2,1
2Sweater 2019/sw0667-1.jpg,91,116,409,547,1,2,1
2Sweater 2019/sw0670-1.jpg,87,114,420,545,1,2,1
2Sweater 2019/sw0671-1.jpg,90,123,406,547,1,2,1
2Sweater 2019/sw0674-1.jpg,84,113,422,550,1,2,0
2Sweater 2019/sw0676-1.jpg,109,154,392,506,1,2,0
2Sweater 2019/sw0677-1.jpg,84,114,416,548,4,4,2
2Sweater 2019/sw0678-1.jpg,79,115,421,547,1,2,1
2Sweater 2019/sw0679-1.jpg,34,114,459,539,1,1,1
2Sweater 2019/sw0680-1.jpg,46,116,458,538,1,1,1
2Sweater 2019/sw0681-1.jpg,35,112,459,538,1,1,1
2Sweater 2019/sw0682-1.jpg,98,183,387,585,1,2,2
2Sweater 2019/sw0683-1.jpg,96,115,406,546,1,1,0
2Sweater 2019/sw0684-1.jpg,134,202,352,567,1,1,1
2Sweater 2019/sw0685-1.jpg,34,114,459,539,1,1,1
2Sweater 2019/sw0686-1.jpg,118,169,386,553,1,1,1
2Sweater 2019/sw0687-1.jpg,33,115,457,535,1,1,1
2Sweater 2019/sw0688-1.jpg,111,192,411,640,1,1,1
2Sweater 2019/sw0690-1.jpg,37,114,459,538,1,1,2
2Sweater 2019/sw0691-1.jpg,118,117,385,455,1,0,0
2Sweater 2019/sw0692-1.jpg,110,93,392,486,1,2,1
2Sweater 2019/sw0693-1.jpg,110,93,392,486,1,2,1
2Sweater 2019/sw0694-1.jpg,97,113,403,546,1,2,2
2Sweater 2019/sw0696-1.jpg,37,144,373,492,2,3,0
2Sweater 2019/sw0697-1.jpg,98,183,387,585,1,2,2
2Sweater 2019/sw0698-1.jpg,108,172,397,595,1,1,2
2Sweater 2019/sw0700-1.jpg,94,66,391,515,1,1,0
2Sweater 2019/sw0701-1.jpg,32,175,458,501,1,1,1
2Sweater 2019/sw0702-1.jpg,24,173,472,521,1,1,1
2Sweater 2019/sw0704-1.jpg,58,167,465,600,2,3,0
2Sweater 2019/sw0705-1.jpg,91,113,408,547,1,1,1
2Sweater 2019/sw0706-1.jpg,81,132,417,600,2,3,0
2Sweater 2019/sw0708-1.jpg,103,114,394,547,1,2,2
2Sweater 2019/sw0710-1.jpg,98,116,402,544,1,2,1
2Sweater 2019/sw0711-1.jpg,106,175,413,595,1,1,1
2Sweater 2019/sw0713-1.jpg,110,115,391,546,4,4,0
2Sweater 2019/sw0714-1.jpg,121,111,383,562,1,3,0
2Sweater 2019/sw0715-1.jpg,109,163,392,504,1,2,1
2Sweater 2019/sw0716-1.jpg,64,115,436,548,1,2,1
2Sweater 2019/sw0717-1.jpg,79,181,382,562,1,2,0
2Sweater 2019/sw0718-1.jpg,59,151,443,525,1,1,1
2Sweater 2019/sw0719-1.jpg,59,151,443,525,1,1,1
2Sweater 2019/sw0720-1.jpg,96,116,402,528,1,3,0
2Sweater 2019/sw0722-1.jpg,87,129,420,531,1,2,1
2Sweater 2019/sw0723-1.jpg,108,103,391,560,1,2,2
2Sweater 2019/sw0726-1.jpg,67,81,451,573,1,2,1
2Sweater 2019/sw0727-1.jpg,60,116,439,544,1,2,2
2Sweater 2019/sw0728-1.jpg,53,85,449,573,1,1,1
2Sweater 2019/sw0729-1.jpg,81,99,425,558,1,1,1
2Sweater 2019/sw0730-1.jpg,112,127,381,628,0,3,0
2Sweater 2019/sw0731-1.jpg,103,156,399,580,0,3,0
2Sweater 2019/sw0733-1.jpg,126,101,376,462,1,1,1
2Sweater 2019/sw0734-1.jpg,125,102,375,463,1,1,1
2Sweater 2019/sw0735-1.jpg,109,116,391,545,1,2,2
2Sweater 2019/sw0737-1.jpg,123,114,380,544,4,4,0
2Sweater 2019/sw0739-1.jpg,93,116,407,545,1,2,1
2Sweater 2019/sw0741-1.jpg,93,116,408,545,1,2,2
2Sweater 2019/sw0742-1.jpg,86,117,414,546,1,2,2
2Sweater 2019/sw0743-1.jpg,105,108,393,435,1,2,1
2Sweater 2019/sw0744-1.jpg,95,114,405,544,1,0,0
2Sweater 2019/sw0745-1.jpg,95,114,405,544,1,0,0
2Sweater 2019/sw0746-1.jpg,133,111,366,408,1,2,2
2Sweater 2019/sw0747-1.jpg,75,113,424,545,1,1,1
2Sweater 2019/sw0748-1.jpg,132,100,369,423,2,0,0
2Sweater 2019/sw0749-1.jpg,135,117,366,425,1,1,1
2Sweater 2019/sw0752-1.jpg,136,114,366,429,1,2,2
2Sweater 2019/sw0754-1.jpg,63,125,437,539,1,1,1
2Sweater 2019/sw0756-1.jpg,81,105,422,555,1,0,0
2Sweater 2019/sw0757-1.jpg,92,115,409,545,1,2,2
2Sweater 2019/sw0758-1.jpg,68,59,431,588,1,2,0
2Sweater 2019/sw0759-1.jpg,68,59,431,588,1,3,0
2Sweater 2019/sw0760-1.jpg,96,115,407,563,1,2,1
2Sweater 2019/sw0761-1.jpg,70,106,429,550,1,0,0
2Sweater 2019/sw0762-1.jpg,81,114,420,536,1,2,1
2Sweater 2019/sw0765-1.jpg,139,126,363,455,0,3,0
2Sweater 2019/sw0766-1.jpg,119,118,380,474,1,2,1
2Sweater 2019/sw0767-1.jpg,131,118,371,454,2,0,0
2Sweater 2019/sw0768-1.jpg,133,116,367,423,1,4,0
2Sweater 2019/sw0769-1.jpg,106,114,396,542,1,1,0
2Sweater 2019/sw0770-1.jpg,106,114,396,542,1,1,0
2Sweater 2019/sw0771-1.jpg,140,124,360,433,1,2,1
2Sweater 2019/sw0772-1.jpg,102,116,399,545,1,1,2
2Sweater 2019/sw0774-1.jpg,129,108,369,457,1,2,1
2Sweater 2019/sw0775-1.jpg,84,115,415,547,1,2,1
2Sweater 2019/sw0776-1.jpg,104,115,396,546,1,1,1
2Sweater 2019/sw0778-1.jpg,110,116,392,546,1,3,0
2Sweater 2019/sw0779-1.jpg,113,117,387,545,1,4,1
2Sweater 2019/sw0780-1.jpg,98,114,403,546,1,1,0
2Sweater 2019/sw0781-1.jpg,94,114,408,546,1,2,1
2Sweater 2019/sw0782-1.jpg,41,112,458,545,1,2,0
2Sweater 2019/sw0783-1.jpg,98,114,403,546,1,1,0
2Sweater 2019/sw0784-1.jpg,92,113,408,545,1,1,1
2Sweater 2019/sw0785-1.jpg,41,112,458,545,1,2,0
2Sweater 2019/sw0786-1.jpg,85,114,417,547,1,1,1
2Sweater 2019/sw0787-1.jpg,91,114,411,547,1,1,1
2Sweater 2019/sw0788-1.jpg,100,115,402,545,1,4,1
2Sweater 2019/sw0789-1.jpg,89,116,413,544,1,2,1
2Sweater 2019/sw0790-1.jpg,121,12,625,776,1,2,2
2Sweater 2019/sw0791-1.jpg,63,8,690,857,1,1,0
2Sweater 2019/sw0792-1.jpg,84,24,548,596,1,2,1
2Sweater 2019/sw0793-1.jpg,47,74,463,727,1,3,0
2Sweater 2019/sw0794-1.jpg,77,74,480,725,1,3,0
2Sweater 2019/sw0795-1.jpg,35,55,451,708,1,2,1
2Sweater 2019/sw0796-1.jpg,97,38,513,691,1,2,1
2Sweater 2019/sw0797-1.jpg,84,24,548,596,1,2,1
2Sweater 2019/sw0798-1.jpg,116,20,501,561,1,2,0
2Sweater 2019/sw0799-1.jpg,181,192,825,984,1,3,0
2Sweater 2019/sw0800-1.jpg,74,255,542,911,1,2,2
2Sweater 2019/sw0801-1.jpg,138,19,498,547,1,2,1
2Sweater 2019/sw0802-1.jpg,136,18,491,541,1,2,1
2Sweater 2019/sw0803-1.jpg,162,195,838,987,1,2,0
2Sweater 2019/sw0804-1.jpg,200,159,876,951,1,2,0
2Sweater 2019/sw0805-1.jpg,167,156,854,928,1,2,0
2Sweater 2019/sw0806-1.jpg,61,9,477,537,1,2,2
2Sweater 2019/sw0807-1.jpg,50,16,438,516,1,1,2
2Sweater 2019/sw0808-1.jpg,52,3,396,555,1,2,1
2Sweater 2019/sw0809-1.jpg,48,10,412,590,1,2,1
2Sweater 2019/sw0810-1.jpg,40,4,424,564,1,2,1
2Sweater 2019/sw0811-1.jpg,43,18,483,546,1,2,2
2Sweater 2019/sw0812-1.jpg,49,22,489,550,1,2,2
2Sweater 2019/sw0813-1.jpg,37,19,517,539,1,3,0
2Sweater 2019/sw0814-1.jpg,24,9,520,553,1,3,0
2Sweater 2019/sw0815-1.jpg,80,13,441,584,1,2,0
2Sweater 2019/sw0816-1.jpg,66,10,451,566,1,1,0
2Sweater 2019/sw0817-1.jpg,72,11,435,579,1,1,0
2Sweater 2019/sw0818-1.jpg,55,17,425,507,1,1,2
2Sweater 2019/sw0819.jpg,612,211,2380,1620,1,1,2
2Sweater 2019/sw0820.jpg,615,95,2473,1674,1,2,0
2Sweater 2019/sw0821.jpg,1313,395,1993,1467,1,1,1
2Sweater 2019/sw0822.jpg,493,409,1349,1517,1,1,1
2Sweater 2019/sw0823.jpg,1226,0,2554,1740,1,2,1
2Sweater 2019/sw0824.jpg,34,20,2018,1716,1,0,2
2Sweater 2019/sw0826.jpg,824,469,1418,1447,1,2,1
2Sweater 2019/sw0828.jpg,651,84,2474,1657,1,2,0
2Sweater 2019/sw0829.jpg,73,143,1997,1691,1,2,2
2Sweater 2019/sw0831.jpg,169,41,1781,1779,1,1,1
2Sweater 2019/sw0833.jpg,142,58,1768,1739,1,1,1
2Sweater 2019/sw0834.jpg,226,496,1054,1752,1,2,1
2Sweater 2019/sw0835.jpg,692,69,1576,1293,1,1,2
2Sweater 2019/sw0836.jpg,642,464,1438,1556,1,1,1
2Sweater 2019/sw0837.jpg,969,222,2585,1470,1,2,0
2Sweater 2019/sw0838.jpg,305,234,1941,1539,1,2,0
2Sweater 2019/sw0839.jpg,522,91,2380,1670,1,2,0
2Sweater 2019/sw0843.jpg,848,0,2744,1772,1,1,2
2Sweater 2019/sw0844.jpg,572,294,1276,906,1,2,1
2Sweater 2019/sw0845.jpg,736,210,2215,1508,1,1,2
2Sweater 2019/sw0846.jpg,1468,402,2052,1302,1,2,1
2Sweater 2019/sw0847.jpg,1354,367,2030,1355,1,2,1
2Sweater 2019/sw0848.jpg,1159,124,2515,1688,1,2,1
2Sweater 2019/sw0849.jpg,989,124,2345,1688,1,2,1
2Sweater 2019/sw0850.jpg,324,168,1920,1404,1,1,2
2Sweater 2019/sw0851.jpg,116,68,1934,1730,1,1,1
2Sweater 2019/sw0852.jpg,644,24,2449,1446,1,1,2
2Sweater 2019/sw0853.jpg,552,305,1396,1289,1,1,1
2Sweater 2019/sw0854.jpg,592,511,1320,1439,1,1,1
2Sweater 2019/sw0855.jpg,468,48,1948,1448,1,2,1
2Sweater 2019/sw0857.jpg,760,46,1608,1650,1,1,1
2Sweater 2019/sw0858.jpg,688,57,1880,1693,1,1,1
2Sweater 2019/sw0859.jpg,480,3,1552,1491,1,2,1
2Sweater 2019/sw0860.jpg,1170,97,2454,1343,1,1,1
2Sweater 2019/sw0861.jpg,1269,186,2494,1372,1,1,1
2Sweater 2019/sw0862.jpg,1243,350,2476,1543,1,1,1
2Sweater 2019/sw0863.jpg,567,145,2342,1569,1,1,2
2Sweater 2019/sw0864.jpg,1254,93,2508,1302,1,1,1
2Sweater 2019/sw0865.jpg,152,99,1868,1763,1,1,1
2Sweater 2019/sw0866.jpg,779,393,1555,1453,1,1,0
2Sweater 2019/sw0867.jpg,435,27,1851,1787,1,0,0
2Sweater 2019/sw0868.jpg,573,48,1692,1655,1,2,1
2Sweater 2019/sw0869.jpg,960,646,1480,1466,1,3,0
2Sweater 2019/sw0871.jpg,775,487,1551,1484,1,2,2
2Sweater 2019/sw0872.jpg,597,324,1577,1552,2,3,0
2Sweater 2019/sw0875.jpg,655,91,1355,1107,1,1,1
2Sweater 2019/sw0876.jpg,789,444,1433,1261,1,1,1
2Sweater 2019/sw0877.jpg,458,255,1843,1578,1,1,1
2Sweater 2019/sw0878.jpg,406,84,1458,1732,1,1,2
2Sweater 2019/sw0879.jpg,304,28,1460,1531,1,1,2
2Sweater 2019/sw0880.jpg,538,97,1214,957,1,1,2
2Sweater 2019/sw0881.jpg,743,85,2581,1620,1,1,2
2Sweater 2019/sw0883.jpg,1244,21,2508,1717,1,1,1
2Sweater 2019/sw0884.jpg,255,62,1791,1606,1,1,1
2Sweater 2019/sw0886.jpg,653,523,1389,1547,1,1,2
2Sweater 2019/sw0887.jpg,201,3,1837,1723,1,1,1
2Sweater 2019/sw0888.jpg,339,59,1111,1499,1,3,1
2Sweater 2019/sw0889.jpg,714,403,1326,1343,1,2,1
2Sweater 2019/sw0891.jpg,695,85,2571,1642,1,1,2
2Sweater 2019/sw0893.jpg,500,186,1308,1378,1,2,2
2Sweater 2019/sw0894.jpg,555,343,1535,1557,1,1,1
2Sweater 2019/sw0895.jpg,700,426,1296,1338,1,1,1
2Sweater 2019/sw0896.jpg,621,66,1357,1066,1,1,1
2Sweater 2019/sw0898.jpg,1196,15,2516,1567,1,2,0
2Sweater 2019/sw0900.jpg,893,0,2177,1584,1,2,0
2Sweater 2019/sw0901.jpg,569,26,2461,1526,1,1,1
2Sweater 2019/sw0904.jpg,1188,9,2484,1669,1,1,1
2Sweater 2019/sw0905.jpg,446,59,1946,1471,1,1,1
2Sweater 2019/sw0906.jpg,363,0,1623,1796,1,1,1
2Sweater 2019/sw0907.jpg,524,499,1169,1454,1,1,1
2Sweater 2019/sw0908.jpg,463,242,1807,1262,1,1,1
2Sweater 2019/sw0909.jpg,137,14,1601,1774,1,2,2
2Sweater 2019/sw0910.jpg,529,494,1097,1270,1,1,1
2Sweater 2019/sw0911.jpg,168,72,2132,1472,1,1,1
2Sweater 2019/sw0912.jpg,564,101,2441,1593,1,1,1
2Sweater 2019/sw0913.jpg,610,256,1346,1481,1,2,1
2Sweater 2019/sw0914.jpg,694,413,1439,1427,1,1,2
2Sweater 2019/sw0915.jpg,593,304,1365,1227,1,1,0
2Sweater 2019/sw0917.jpg,0,233,940,1289,1,1,0
2Sweater 2019/sw0918.jpg,1296,164,2444,1264,1,1,2
2Sweater 2019/sw0919.jpg,1276,205,2452,1345,1,1,2
2Sweater 2019/sw0920.jpg,776,340,1536,1388,1,1,1
2Sweater 2019/sw0921.jpg,549,142,1289,1442,1,1,1
2Sweater 2019/sw0922.jpg,831,395,1595,1423,1,2,1
2Sweater 2019/sw0923.jpg,782,161,2659,1653,1,1,1
2Sweater 2019/sw0924.jpg,484,349,1492,1745,1,2,2
2Sweater 2019/sw0926.jpg,399,406,2175,1742,3,2,1
2Sweater 2019/sw0927.jpg,440,26,1786,1726,3,2,1
2Sweater 2019/sw0928.jpg,73,143,1965,1615,1,2,2
2Sweater 2019/sw0929.jpg,92,75,1940,1727,1,1,1
2Sweater 2019/sw0930.jpg,1136,34,2504,1796,1,1,1
2Sweater 2019/sw0932.jpg,25,174,921,1526,1,2,2
2Sweater 2019/sw0933.jpg,1132,106,2676,1751,1,1,0
2Sweater 2019/sw0935-1.jpg,81,6,353,394,1,2,1
2Sweater 2019/sw0936-1.jpg,130,22,389,401,1,2,1
2Sweater 2019/sw0937-1.jpg,140,38,496,502,3,3,0
2Sweater 2019/sw0938-1.jpg,172,15,438,401,1,3,1
2Sweater 2019/sw0939-1.jpg,120,22,396,414,1,3,1
2Sweater 2019/sw0940-1.jpg,156,28,483,443,1,2,2
2Sweater 2019/sw0941-1.jpg,207,44,507,400,1,2,2
2Sweater 2019/sw0944-1.jpg,107,40,407,539,1,2,1
2Sweater 2019/sw0945-1.jpg,93,4,353,376,1,2,0
2Sweater 2019/sw0948-1.jpg,135,48,389,416,1,2,1
2Sweater 2019/sw0949-1.jpg,58,44,385,477,1,2,0
2Sweater 2019/sw0950-1.jpg,63,27,351,355,1,2,0
2Sweater 2019/sw0952-1.jpg,38,33,356,473,1,2,1
2Sweater 2019/sw0953-1.jpg,21,24,341,408,1,2,2
2Sweater 2019/sw0954-1.jpg,45,12,357,416,1,2,2
2Sweater 2019/sw0955-1.jpg,31,24,356,465,1,4,1
2Sweater 2019/sw0956-1.jpg,112,15,452,499,1,2,1
